type,name,products_description,metaDescription,metaimage,metaTitle,price,image,category,product_short_description,brands,Product_Video1,Product_Video2,Product_Video3,Product_Video4
simple,iRayple Line Scan Cameras- L5162MK170E,"Unbox Industry presents a area scan camera by iRayple. The resolution of the line scan cameras cover from 2K to 16K, the interface support GigE and CameraLink, the max. line rate up to 120KHz, and the pixel size range from 3.5μm to 14μm. Support various frame grabbers, with good compatibility and built-in rich ISP algorithm, high-speed imaging.
 
 Key Features:
 - Support brightness enhancement, gamma correction, LUT and other ISP functions;
 
 - Support PRNU correction in target bright field;
 
 - Support various image formats of output data;
 
 - Support DC12~24V wide-range power supply;
 
 - Conform to CE, FCC, UL, RoHS certifications;","The resolution of the line scan cameras cover from 2K to 16K, the interface support GigE and CameraLink, the max. line rate up to 120KHz.","https://file.irayple.com/download/FOLDER1042104/itemNumber/MVLI07-00_2K4K%E5%BD%A9%E8%89%B2%E9%BB%91%E7%99%BD%E7%BD%91%E5%8F%A3A5%E7%BA%BF%E9%98%B5%E7%9B%B8%E6%9C%BA_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_45Left-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple Line Scan Cameras | Unbox Industry,0,"https://file.irayple.com/download/FOLDER1042104/itemNumber/MVLI07-00_2K4K%E5%BD%A9%E8%89%B2%E9%BB%91%E7%99%BD%E7%BD%91%E5%8F%A3A5%E7%BA%BF%E9%98%B5%E7%9B%B8%E6%9C%BA_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_45Left-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/FOLDER1042103/itemNumber/MVLI07-00_2K4K%E5%BD%A9%E8%89%B2%E9%BB%91%E7%99%BD%E7%BD%91%E5%8F%A3A5%E7%BA%BF%E9%98%B5%E7%9B%B8%E6%9C%BA_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_Other-logo_%E7%BB%84%E5%90%88%E5%9B%BE.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The resolution of the line scan cameras cover from 2K to 16K, the interface support GigE and CameraLink, the max. line rate up to 120KHz, and the pixel size range from 3.5μm to 14μm. Support various frame grabbers, with good compatibility and built-in rich ISP algorithm, high-speed imaging.",4,,,,
simple,iRayple Line Scan Cameras- L5087MK470E,"Unbox Industry presents a area scan camera by iRayple. The resolution of the line scan cameras cover from 2K to 16K, the interface support GigE and CameraLink, the max. line rate up to 120KHz, and the pixel size range from 3.5μm to 14μm. Support various frame grabbers, with good compatibility and built-in rich ISP algorithm, high-speed imaging.
 
 Key Features:
 - Support brightness enhancement, gamma correction, LUT and other ISP functions;
 
 - Support PRNU correction in target bright field;
 
 - Support various image formats of output data;
 
 - Support DC12~24V wide-range power supply;
 
 - Conform to CE, FCC, UL, RoHS certifications;","The resolution of the line scan cameras cover from 2K to 16K, the interface support GigE and CameraLink, the max. line rate up to 120KHz.","https://file.irayple.com/download/FOLDER1042104/itemNumber/MVLI07-00_2K4K%E5%BD%A9%E8%89%B2%E9%BB%91%E7%99%BD%E7%BD%91%E5%8F%A3A5%E7%BA%BF%E9%98%B5%E7%9B%B8%E6%9C%BA_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_45Left-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple Line Scan Cameras | Unbox Industry,0,"https://file.irayple.com/download/FOLDER1042104/itemNumber/MVLI07-00_2K4K%E5%BD%A9%E8%89%B2%E9%BB%91%E7%99%BD%E7%BD%91%E5%8F%A3A5%E7%BA%BF%E9%98%B5%E7%9B%B8%E6%9C%BA_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_45Left-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/FOLDER1042103/itemNumber/MVLI07-00_2K4K%E5%BD%A9%E8%89%B2%E9%BB%91%E7%99%BD%E7%BD%91%E5%8F%A3A5%E7%BA%BF%E9%98%B5%E7%9B%B8%E6%9C%BA_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_Other-logo_%E7%BB%84%E5%90%88%E5%9B%BE.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The resolution of the line scan cameras cover from 2K to 16K, the interface support GigE and CameraLink, the max. line rate up to 120KHz, and the pixel size range from 3.5μm to 14μm. Support various frame grabbers, with good compatibility and built-in rich ISP algorithm, high-speed imaging.",4,,,,
simple,iRayple Line Scan Cameras- L5087CK670E,"Unbox Industry presents a area scan camera by iRayple. The resolution of the line scan cameras cover from 2K to 16K, the interface support GigE and CameraLink, the max. line rate up to 120KHz, and the pixel size range from 3.5μm to 14μm. Support various frame grabbers, with good compatibility and built-in rich ISP algorithm, high-speed imaging.
 
 Key Features:
 - Support brightness enhancement, gamma correction, LUT and other ISP functions;
 
 - Support PRNU correction in target bright field;
 
 - Support various image formats of output data;
 
 - Support DC12~24V wide-range power supply;
 
 - Conform to CE, FCC, UL, RoHS certifications;","The resolution of the line scan cameras cover from 2K to 16K, the interface support GigE and CameraLink, the max. line rate up to 120KHz.","https://file.irayple.com/download/FOLDER1042104/itemNumber/MVLI07-00_2K4K%E5%BD%A9%E8%89%B2%E9%BB%91%E7%99%BD%E7%BD%91%E5%8F%A3A5%E7%BA%BF%E9%98%B5%E7%9B%B8%E6%9C%BA_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_45Left-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple Line Scan Cameras | Unbox Industry,0,"https://file.irayple.com/download/FOLDER1042104/itemNumber/MVLI07-00_2K4K%E5%BD%A9%E8%89%B2%E9%BB%91%E7%99%BD%E7%BD%91%E5%8F%A3A5%E7%BA%BF%E9%98%B5%E7%9B%B8%E6%9C%BA_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_45Left-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/FOLDER1042103/itemNumber/MVLI07-00_2K4K%E5%BD%A9%E8%89%B2%E9%BB%91%E7%99%BD%E7%BD%91%E5%8F%A3A5%E7%BA%BF%E9%98%B5%E7%9B%B8%E6%9C%BA_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_Other-logo_%E7%BB%84%E5%90%88%E5%9B%BE.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The resolution of the line scan cameras cover from 2K to 16K, the interface support GigE and CameraLink, the max. line rate up to 120KHz, and the pixel size range from 3.5μm to 14μm. Support various frame grabbers, with good compatibility and built-in rich ISP algorithm, high-speed imaging.",4,,,,
simple,iRayple Smart Cameras- DH-MV-SI5500MG002E,"Unbox Industry presents a area scan camera by iRayple. Win10 OS based smart cameras built-in self-developed MVP machine vision algorithm platform, integrating image processing, algorithm tools, communication control, and other modules, can be used for positioning, identification, measurement, and inspection applications, resolution from 1.3MP to 20MP, GigE interface, rich I/O interface, easy deployment for machine docking.
 
 Key Features:
 - Embedded Huaray self-developed algorithm platform, with awealth of algorithm tools, can be used for detection, positive and negative detection, positioning guidance, defect detection, size measurement and other scenarios.
 
 - Support Win10, support secondary development based on HuaRay
 
 - Support VGA/USB interface and extended keyboard/mouse connection
 
 - CMOS series product covering 1.3MP~20.0M Presolution
 
 - Support Golbal/Rolling shutter
 
 - Support software trigger/hardware trigger/free run mode
 
 - GigE interface provides maximum 1G bps bandwidth","Win10 OS based smart cameras built-in self-developed MVP machine vision algorithm platform, integrating image processing, algorithm tools, communication control","https://file.irayple.com/download/FOLDER1047015/itemNumber/MVSO02-06_X86_%E6%99%BA%E8%83%BD%E7%9B%B8%E6%9C%BA%E7%AB%8B%E9%A1%B9%E4%BB%BB%E5%8A%A1%E4%B9%A6_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_45Left-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple Smart Cameras | Unbox Industry,0,"https://file.irayple.com/download/FOLDER1047015/itemNumber/MVSO02-06_X86_%E6%99%BA%E8%83%BD%E7%9B%B8%E6%9C%BA%E7%AB%8B%E9%A1%B9%E4%BB%BB%E5%8A%A1%E4%B9%A6_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_45Left-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/FOLDER1047016/itemNumber/MVSO02-06_X86_%E6%99%BA%E8%83%BD%E7%9B%B8%E6%9C%BA%E7%AB%8B%E9%A1%B9%E4%BB%BB%E5%8A%A1%E4%B9%A6_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_Front-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"Win10 OS based smart cameras built-in self-developed MVP machine vision algorithm platform, integrating image processing, algorithm tools, communication control, and other modules, can be used for positioning, identification, measurement, and inspection applications, resolution from 1.3MP to 20MP, GigE interface, rich I/O interface, easy deployment for machine docking.",4,,,,
simple,iRayple Smart Cameras- DH-MV-SI5600MG002E,"Unbox Industry presents a area scan camera by iRayple. Win10 OS based smart cameras built-in self-developed MVP machine vision algorithm platform, integrating image processing, algorithm tools, communication control, and other modules, can be used for positioning, identification, measurement, and inspection applications, resolution from 1.3MP to 20MP, GigE interface, rich I/O interface, easy deployment for machine docking.
 
 Key Features:
 - Embedded Huaray self-developed algorithm platform, with awealth of algorithm tools, can be used for detection, positive and negative detection, positioning guidance, defect detection, size measurement and other scenarios.
 
 - Support Win10, support secondary development based on HuaRay
 
 - Support VGA/USB interface and extended keyboard/mouse connection
 
 - CMOS series product covering 1.3MP~20.0M Presolution
 
 - Support Golbal/Rolling shutter
 
 - Support software trigger/hardware trigger/free run mode
 
 - GigE interface provides maximum 1G bps bandwidth","Win10 OS based smart cameras built-in self-developed MVP machine vision algorithm platform, integrating image processing, algorithm tools, communication control","https://file.irayple.com/download/FOLDER1047015/itemNumber/MVSO02-06_X86_%E6%99%BA%E8%83%BD%E7%9B%B8%E6%9C%BA%E7%AB%8B%E9%A1%B9%E4%BB%BB%E5%8A%A1%E4%B9%A6_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_45Left-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple Smart Cameras | Unbox Industry,0,"https://file.irayple.com/download/FOLDER1047015/itemNumber/MVSO02-06_X86_%E6%99%BA%E8%83%BD%E7%9B%B8%E6%9C%BA%E7%AB%8B%E9%A1%B9%E4%BB%BB%E5%8A%A1%E4%B9%A6_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_45Left-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/FOLDER1047016/itemNumber/MVSO02-06_X86_%E6%99%BA%E8%83%BD%E7%9B%B8%E6%9C%BA%E7%AB%8B%E9%A1%B9%E4%BB%BB%E5%8A%A1%E4%B9%A6_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_Front-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"Win10 OS based smart cameras built-in self-developed MVP machine vision algorithm platform, integrating image processing, algorithm tools, communication control, and other modules, can be used for positioning, identification, measurement, and inspection applications, resolution from 1.3MP to 20MP, GigE interface, rich I/O interface, easy deployment for machine docking.",4,,,,
simple,iRayple Smart Cameras- DH-MV-SI5A20MG002E,"Unbox Industry presents a area scan camera by iRayple. Win10 OS based smart cameras built-in self-developed MVP machine vision algorithm platform, integrating image processing, algorithm tools, communication control, and other modules, can be used for positioning, identification, measurement, and inspection applications, resolution from 1.3MP to 20MP, GigE interface, rich I/O interface, easy deployment for machine docking.
 
 Key Features:
 - Embedded Huaray self-developed algorithm platform, with awealth of algorithm tools, can be used for detection, positive and negative detection, positioning guidance, defect detection, size measurement and other scenarios.
 
 - Support Win10, support secondary development based on HuaRay
 
 - Support VGA/USB interface and extended keyboard/mouse connection
 
 - CMOS series product covering 1.3MP~20.0M Presolution
 
 - Support Golbal/Rolling shutter
 
 - Support software trigger/hardware trigger/free run mode
 
 - GigE interface provides maximum 1G bps bandwidth","Win10 OS based smart cameras built-in self-developed MVP machine vision algorithm platform, integrating image processing, algorithm tools, communication control","https://file.irayple.com/download/FOLDER1047015/itemNumber/MVSO02-06_X86_%E6%99%BA%E8%83%BD%E7%9B%B8%E6%9C%BA%E7%AB%8B%E9%A1%B9%E4%BB%BB%E5%8A%A1%E4%B9%A6_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_45Left-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple Smart Cameras | Unbox Industry,0,"https://file.irayple.com/download/FOLDER1047015/itemNumber/MVSO02-06_X86_%E6%99%BA%E8%83%BD%E7%9B%B8%E6%9C%BA%E7%AB%8B%E9%A1%B9%E4%BB%BB%E5%8A%A1%E4%B9%A6_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_45Left-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/FOLDER1047016/itemNumber/MVSO02-06_X86_%E6%99%BA%E8%83%BD%E7%9B%B8%E6%9C%BA%E7%AB%8B%E9%A1%B9%E4%BB%BB%E5%8A%A1%E4%B9%A6_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_Front-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"Win10 OS based smart cameras built-in self-developed MVP machine vision algorithm platform, integrating image processing, algorithm tools, communication control, and other modules, can be used for positioning, identification, measurement, and inspection applications, resolution from 1.3MP to 20MP, GigE interface, rich I/O interface, easy deployment for machine docking.",4,,,,
simple,iRayple Smart Cameras- DH-MV-SI5B00MG002E,"Unbox Industry presents a area scan camera by iRayple. Win10 OS based smart cameras built-in self-developed MVP machine vision algorithm platform, integrating image processing, algorithm tools, communication control, and other modules, can be used for positioning, identification, measurement, and inspection applications, resolution from 1.3MP to 20MP, GigE interface, rich I/O interface, easy deployment for machine docking.
 
 Key Features:
 - Embedded Huaray self-developed algorithm platform, with awealth of algorithm tools, can be used for detection, positive and negative detection, positioning guidance, defect detection, size measurement and other scenarios.
 
 - Support Win10, support secondary development based on HuaRay
 
 - Support VGA/USB interface and extended keyboard/mouse connection
 
 - CMOS series product covering 1.3MP~20.0M Presolution
 
 - Support Golbal/Rolling shutter
 
 - Support software trigger/hardware trigger/free run mode
 
 - GigE interface provides maximum 1G bps bandwidth","Win10 OS based smart cameras built-in self-developed MVP machine vision algorithm platform, integrating image processing, algorithm tools, communication control","https://file.irayple.com/download/FOLDER1047015/itemNumber/MVSO02-06_X86_%E6%99%BA%E8%83%BD%E7%9B%B8%E6%9C%BA%E7%AB%8B%E9%A1%B9%E4%BB%BB%E5%8A%A1%E4%B9%A6_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_45Left-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple Smart Cameras | Unbox Industry,0,"https://file.irayple.com/download/FOLDER1047015/itemNumber/MVSO02-06_X86_%E6%99%BA%E8%83%BD%E7%9B%B8%E6%9C%BA%E7%AB%8B%E9%A1%B9%E4%BB%BB%E5%8A%A1%E4%B9%A6_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_45Left-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/FOLDER1047016/itemNumber/MVSO02-06_X86_%E6%99%BA%E8%83%BD%E7%9B%B8%E6%9C%BA%E7%AB%8B%E9%A1%B9%E4%BB%BB%E5%8A%A1%E4%B9%A6_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_Front-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"Win10 OS based smart cameras built-in self-developed MVP machine vision algorithm platform, integrating image processing, algorithm tools, communication control, and other modules, can be used for positioning, identification, measurement, and inspection applications, resolution from 1.3MP to 20MP, GigE interface, rich I/O interface, easy deployment for machine docking.",4,,,,
simple,iRayple 3D Stereo Camera- DS5131MG30CE,"Unbox Industry presents a area scan camera by iRayple. The 3D camera includes line structured light and speckle laser products, which meet application scenarios of ""moving"" and ""static"". Built-in excellent algorithms and outputs high-quality point cloud data or volume data in real-time. Widely used in various 3D applications.
 
 Key Features:
 - Built-in algorithm supports high-precision volume measurement and 3D object location;
 
 - Small dimension and high integration make better cost performance and smaller
 
 - Installation space;
 
 - Speckle-module illumination makes light uniform and reliable;
 
 - Excellent filter design depressed light from environment;
 
 - 4 indicators are used to debug and function display;
 
 - Industrial-grade M12 connector, IP65 protection level;
 
 - Support multi-cameras cascade;","The 3D camera includes line structured light and speckle laser products, which meet application scenarios of ""moving"" and ""static"". Built-in excellent algorithm","https://file.irayple.com/download/CPQ/20210218030-0-DH2-0024-1001-%E5%8F%8C%E7%9B%AE%E6%95%A3%E6%96%913D%E7%9B%B8%E6%9C%BA_%E4%B8%AD%E6%96%87_-45%E5%B7%A6.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple 3D Stereo Cameras | Unbox Industry,0,"https://file.irayple.com/download/CPQ/20210218030-0-DH2-0024-1001-%E5%8F%8C%E7%9B%AE%E6%95%A3%E6%96%913D%E7%9B%B8%E6%9C%BA_%E4%B8%AD%E6%96%87_-45%E5%B7%A6.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/20210218030-0-DH2-0024-1001-%E5%8F%8C%E7%9B%AE%E6%95%A3%E6%96%913D%E7%9B%B8%E6%9C%BA_%E4%B8%AD%E6%96%87_-45.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The 3D camera includes line structured light and speckle laser products, which meet application scenarios of ""moving"" and ""static"". Built-in excellent algorithms and outputs high-quality point cloud data or volume data in real-time. Widely used in various 3D applications.",4,,,,
simple,iRayple 3D Industrial Cameras- DH-MV-D5201MG100E,"Unbox Industry presents a area scan camera by iRayple. The 3D camera includes line structured light and speckle laser products, which meet application scenarios of ""moving"" and ""static"". Built-in excellent algorithms and outputs high-quality point cloud data or volume data in real-time. Widely used in various 3D applications.
 
 Key Features:
 - Pre-calibration during production and support high speed output of 3D measurement result in mm-level;
 
 - Configurable working distance and FOV;
 
 - Integrated with 3D calibration kits;
 
 - Maximum scale: 1000mm×1000mm×2000mm(W×H×L);
 
 - High accrate 3D measurement:5mm*5mm*5mm;
 
 - Supports functions such as point cloud image, W*H*L, volume measurement data, Integral volume, etc.;","The 3D camera includes line structured light and speckle laser products, which meet application scenarios of ""moving"" and ""static"". Built-in excellent algorithm","https://file.irayple.com/download/FOLDER1044182/itemNumber/D5201MG100_45left-logo_HuarayEN.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple 3D Industrial Cameras | Unbox Industry,0,"https://file.irayple.com/download/FOLDER1044182/itemNumber/D5201MG100_45left-logo_HuarayEN.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/FOLDER1044179/itemNumber/D5201MG100_Front-logo_HuarayEN.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The 3D camera includes line structured light and speckle laser products, which meet application scenarios of ""moving"" and ""static"". Built-in excellent algorithms and outputs high-quality point cloud data or volume data in real-time. Widely used in various 3D applications.",4,,,,
simple,iRayple Code Reader- RH3124MG011E,"Unbox Industry presents a area scan camera by iRayple. Code Readers integrate optics, algorithms, and images, support high-speed zoom, and provide rich optical accessories. The software settings are simple and support one-click auto training. The resolution ranges from 0.3MP to 20MP, and fast decode 1D and 2D codes such as Code128/Code39/EAN/Code39/ITF25, DM/QR/DPM, and more.
 
 Key Features:
 ● Light-integrated design makes red/white/blue illumination optional, support control separately
 
 ● Support different focal lengths, electrical auto focus and one-click auto training
 
 ● GigE interface, IP65 protection level
 
 ● Abundant IO interfaces such as Ethernet, RS232, GPIO, support multiple communication protocols
 
 ● Support various code formats and evaluations of code quality
 
 ● Built-in deep-learning algorithms and multi-parameters polling to ensure effects of complex applications","Code Readers integrate optics, algorithms, and images, support high-speed zoom, and provide rich optical accessories. The software settings are simple","https://file.irayple.com/download/FOLDER1044198/itemNumber/RH3124MG011E_45Left-logo_HuarayEN.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple Code Reader | Unbox Industry,0,"https://file.irayple.com/download/FOLDER1044198/itemNumber/RH3124MG011E_45Left-logo_HuarayEN.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/FOLDER1044195/itemNumber/RH3124MG011E_Top-logo_HuarayEN.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"Code Readers integrate optics, algorithms, and images, support high-speed zoom, and provide rich optical accessories. The software settings are simple and support one-click auto training. The resolution ranges from 0.3MP to 20MP, and fast decode 1D and 2D codes such as Code128/Code39/EAN/Code39/ITF25, DM/QR/DPM, and more.",4,,,,
simple,iRayple Code Reader- RH3124MG111E,"Unbox Industry presents a area scan camera by iRayple. Code Readers integrate optics, algorithms, and images, support high-speed zoom, and provide rich optical accessories. The software settings are simple and support one-click auto training. The resolution ranges from 0.3MP to 20MP, and fast decode 1D and 2D codes such as Code128/Code39/EAN/Code39/ITF25, DM/QR/DPM, and more.
 
 Key Features:
 ● Light-integrated design makes red/white/blue illumination optional, support control separately
 
 ● Support different focal lengths, electrical auto focus and one-click auto training
 
 ● GigE interface, IP65 protection level
 
 ● Abundant IO interfaces such as Ethernet, RS232, GPIO, support multiple communication protocols
 
 ● Support various code formats and evaluations of code quality
 
 ● Built-in deep-learning algorithms and multi-parameters polling to ensure effects of complex applications","Code Readers integrate optics, algorithms, and images, support high-speed zoom, and provide rich optical accessories. The software settings are simple","https://file.irayple.com/download/FOLDER1044198/itemNumber/RH3124MG011E_45Left-logo_HuarayEN.png?x-image-process=image/resize,m_lfit,w_500,h_501",iRayple Code Reader | Unbox Industry,1,"https://file.irayple.com/download/FOLDER1044198/itemNumber/RH3124MG011E_45Left-logo_HuarayEN.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/FOLDER1044195/itemNumber/RH3124MG011E_Top-logo_HuarayEN.png?x-image-process=image/resize,m_lfit,w_500,h_501",1,"Code Readers integrate optics, algorithms, and images, support high-speed zoom, and provide rich optical accessories. The software settings are simple and support one-click auto training. The resolution ranges from 0.3MP to 20MP, and fast decode 1D and 2D codes such as Code128/Code39/EAN/Code39/ITF25, DM/QR/DPM, and more.",4,,,,
simple,iRayple Code Reader- R4013MG-07M-RGG01E,"Unbox Industry presents a area scan camera by iRayple. Code Readers integrate optics, algorithms, and images, support high-speed zoom, and provide rich optical accessories. The software settings are simple and support one-click auto training. The resolution ranges from 0.3MP to 20MP, and fast decode 1D and 2D codes such as Code128/Code39/EAN/Code39/ITF25, DM/QR/DPM, and more.
 
 Key Features:
 ● Light-integrated design makes red/white/blue illumination optional, support control separately
 
 ● Support different focal lengths, electrical auto focus and one-click auto training
 
 ● GigE interface, IP65 protection level
 
 ● Abundant IO interfaces such as Ethernet, RS232, GPIO, support multiple communication protocols
 
 ● Support various code formats and evaluations of code quality
 
 ● Built-in deep-learning algorithms and multi-parameters polling to ensure effects of complex applications","Code Readers integrate optics, algorithms, and images, support high-speed zoom, and provide rich optical accessories. The software settings are simple","https://file.irayple.com/download/CPQ/MCS009-00_4000%E8%AF%BB%E7%A0%81%E5%99%A8_%E6%B8%B2%E6%9F%93%E5%9B%BE_45Right-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple Code Reader | Unbox Industry,0,"https://file.irayple.com/download/CPQ/MCS009-00_4000%E8%AF%BB%E7%A0%81%E5%99%A8_%E6%B8%B2%E6%9F%93%E5%9B%BE_45Right-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/MCS009-00_4000%E8%AF%BB%E7%A0%81%E5%99%A8_%E6%B8%B2%E6%9F%93%E5%9B%BE_45Left-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"Code Readers integrate optics, algorithms, and images, support high-speed zoom, and provide rich optical accessories. The software settings are simple and support one-click auto training. The resolution ranges from 0.3MP to 20MP, and fast decode 1D and 2D codes such as Code128/Code39/EAN/Code39/ITF25, DM/QR/DPM, and more.",4,,,,
simple,iRayple Code Reader- R4013MG-12M-RGG01E,"Unbox Industry presents a area scan camera by iRayple. Code Readers integrate optics, algorithms, and images, support high-speed zoom, and provide rich optical accessories. The software settings are simple and support one-click auto training. The resolution ranges from 0.3MP to 20MP, and fast decode 1D and 2D codes such as Code128/Code39/EAN/Code39/ITF25, DM/QR/DPM, and more.
 
 Key Features:
 ● Light-integrated design makes red/white/blue illumination optional, support control separately
 
 ● Support different focal lengths, electrical auto focus and one-click auto training
 
 ● GigE interface, IP65 protection level
 
 ● Abundant IO interfaces such as Ethernet, RS232, GPIO, support multiple communication protocols
 
 ● Support various code formats and evaluations of code quality
 
 ● Built-in deep-learning algorithms and multi-parameters polling to ensure effects of complex applications","Code Readers integrate optics, algorithms, and images, support high-speed zoom, and provide rich optical accessories. The software settings are simple","https://file.irayple.com/download/CPQ/MCS009-00_4000%E8%AF%BB%E7%A0%81%E5%99%A8_%E6%B8%B2%E6%9F%93%E5%9B%BE_45Right-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple Code Reader | Unbox Industry,0,"https://file.irayple.com/download/CPQ/MCS009-00_4000%E8%AF%BB%E7%A0%81%E5%99%A8_%E6%B8%B2%E6%9F%93%E5%9B%BE_45Right-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/MCS009-00_4000%E8%AF%BB%E7%A0%81%E5%99%A8_%E6%B8%B2%E6%9F%93%E5%9B%BE_45Left-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"Code Readers integrate optics, algorithms, and images, support high-speed zoom, and provide rich optical accessories. The software settings are simple and support one-click auto training. The resolution ranges from 0.3MP to 20MP, and fast decode 1D and 2D codes such as Code128/Code39/EAN/Code39/ITF25, DM/QR/DPM, and more.",4,,,,
